Date,Open,High,Low,Close,Adj Close,Volume,Return,Signed_Vol,Vol,SMA5_Price,SMA5_Vol,SMA5_Volume,Signal,Trade
2010-10-08,6121.39990234375,6148.60009765625,6067.0,6103.4501953125,6103.4501953125,0,-0.0027530692797262946,-0.0,32.579950459160585,6143.0900390625,54.007144959757056,-0.0,0,0.0
2010-10-11,6105.9501953125,6187.75,6105.9501953125,6135.85009765625,6135.85009765625,0,0.005308456906657932,0.0,31.301684478834563,6138.37001953125,45.15978561730673,0.0,0,0.0
2010-10-12,6135.9501953125,6144.9501953125,6057.9501953125,6090.89990234375,6090.89990234375,0,-0.007325830096414854,-0.0,37.13015037576054,6127.3900390625,37.07549532906652,-0.0,0,0.0
2010-10-13,6091.4501953125,6240.25,6089.75,6233.89990234375,6233.89990234375,0,0.023477647357982967,0.0,56.834290371553635,6136.87998046875,36.42245701444397,0.0,0,0.0
2010-10-14,6234.2998046875,6284.10009765625,6157.89990234375,6177.35009765625,6177.35009765625,0,-0.009071336654962847,-0.0,58.37920695509039,6148.2900390625,43.24505652807994,-0.0,0,0.0
2010-10-15,6175.89990234375,6200.60009765625,6050.35009765625,6062.64990234375,6062.64990234375,0,-0.018567863808790497,-0.0,68.2334519631604,6140.12998046875,50.37575682887991,-0.0,0,0.0
2010-10-18,6112.75,6115.10009765625,5985.10009765625,6075.9501953125,6075.9501953125,0,0.0021938085132719998,0.0,74.17267629135942,6128.15,58.94995519138488,0.0,0,0.0
2010-10-19,6114.4501953125,6127.0498046875,6008.14990234375,6027.2998046875,6027.2998046875,0,-0.008007042365576478,-0.0,86.57444956175507,6115.42998046875,68.83881502858378,-0.0,0,0.0
2010-10-20,6002.9501953125,6038.10009765625,5966.75,5982.10009765625,5982.10009765625,0,-0.007499163555145794,-0.0,72.5286981154309,6065.07001953125,71.97769657735924,-0.0,0,0.0
2010-10-21,6008.89990234375,6113.5,5984.89990234375,6101.5,6101.5,0,0.01995952932825884,0.0,46.39862140080823,6049.9,69.5815794665028,0.0,0,0.0
2010-10-22,6113.39990234375,6121.10009765625,6041.35009765625,6066.0498046875,6066.0498046875,0,-0.0058100787203966275,-0.0,46.656383770235486,6050.57998046875,65.26616582791783,-0.0,0,0.0
2010-10-25,6101.25,6151.2998046875,6094.60009765625,6105.7998046875,6105.7998046875,0,0.006552864100997535,0.0,52.28444782061298,6056.54990234375,60.88852013376853,0.0,0,0.0
2010-10-26,6116.2998046875,6120.25,6074.64990234375,6082.0,6082.0,0,-0.003897901249436453,-0.0,50.3199039148352,6067.48994140625,53.63761100438457,-0.0,0,0.0
2010-10-27,6075.4501953125,6075.9501953125,5987.5498046875,6012.64990234375,6012.64990234375,0,-0.011402515234503419,-0.0,37.60889946352854,6073.59990234375,46.65365127400408,-0.0,0,0.0
2010-10-28,6039.9501953125,6071.10009765625,5968.10009765625,5987.7001953125,5987.7001953125,0,-0.004149535967747697,-0.0,49.162949425545094,6050.83994140625,47.20651687895146,-0.0,0,0.0
2010-10-29,6021.14990234375,6032.64990234375,5937.10009765625,6017.7001953125,6017.7001953125,0,0.005010270892234381,0.0,50.168088137918126,6041.17001953125,47.90885775248798,0.0,0,0.0
2010-11-01,6092.2998046875,6132.39990234375,6084.75,6117.5498046875,6117.5498046875,0,0.016592652696918675,0.0,54.075406195486714,6043.52001953125,48.26704942746274,0.0,0,0.0
2010-11-02,6127.5498046875,6138.10009765625,6094.39990234375,6119.0,6119.0,0,0.000237054925386726,0.0,62.528626994991384,6050.92001953125,50.70879404349397,0.0,0,0.0
2010-11-03,6150.60009765625,6182.5,6146.7998046875,6160.5,6160.5,0,0.006782153946723213,0.0,73.84198797112184,6080.4900390625,57.95541174501263,0.0,0,0.0
2010-11-04,6209.60009765625,6290.14990234375,6199.35009765625,6281.7998046875,6281.7998046875,0,0.019689928526499534,0.0,95.42969576610662,6139.3099609375,67.20876101312493,0.0,0,0.0
2010-11-08,6335.25,6335.89990234375,6265.35009765625,6273.2001953125,6273.2001953125,0,-0.0013689722121649206,-0.0,81.40779615870895,6190.4099609375,73.4567026172831,-0.0,0,0.0
2010-11-09,6281.0,6310.89990234375,6243.5498046875,6301.5498046875,6301.5498046875,0,0.0045191622285836175,0.0,81.82478170100981,6227.2099609375,79.00657771838772,0.0,0,0.0
2010-11-10,6303.2001953125,6307.64990234375,6269.25,6275.7001953125,6275.7001953125,0,-0.004102103478698438,-0.0,55.928741589462895,6258.55,77.68660063728203,-0.0,0,0.0
2010-11-11,6286.35009765625,6296.5498046875,6179.5,6194.25,6194.25,0,-0.012978662583871925,-0.0,41.246125706312284,6265.3,71.16742818432012,-0.0,0,0.0
2010-11-12,6182.2998046875,6202.5,6056.75,6071.64990234375,6071.64990234375,0,-0.019792565307543253,-0.0,93.80897081257162,6223.27001953125,70.84328319361312,-0.0,0,0.0
2010-11-15,6079.89990234375,6128.75,6039.39990234375,6121.60009765625,6121.60009765625,0,0.008226791089060992,0.0,98.04045677461525,6192.95,74.16981531679437,0.0,0,0.0
2010-11-16,6143.4501953125,6144.0498046875,5970.60009765625,5988.7001953125,5988.7001953125,0,-0.021709994155716394,-0.0,110.45000472815919,6130.380078125,79.89485992222424,-0.0,0,0.0
2010-11-18,6075.9501953125,6076.2001953125,5906.75,5998.7998046875,5998.7998046875,0,0.0016864443110551353,0.0,86.10673726637857,6075.0,85.93045905760738,0.0,0,0.0
2010-11-19,6011.2998046875,6013.25,5863.9501953125,5890.2998046875,5890.2998046875,0,-0.018086951312363708,-0.0,88.13900415397666,6014.2099609375,95.30903474714026,-0.0,0,0.0
2010-11-22,5920.89990234375,6020.25,5905.14990234375,6010.0,6010.0,0,0.020321579424062985,0.0,82.20731570785219,6001.87998046875,92.98870372619638,0.0,0,0.0
2010-11-23,5971.5498046875,5973.35009765625,5824.9501953125,5934.75,5934.75,0,-0.012520798668885225,-0.0,50.554690788980864,5964.5099609375,83.4915505290695,-0.0,0,0.0
2010-11-24,5946.7998046875,5976.64990234375,5833.60009765625,5865.75,5865.75,0,-0.01162643750789838,-0.0,63.96897565003794,5939.919921875,74.19534471344524,-0.0,0,0.0
2010-11-25,5883.9501953125,5907.10009765625,5780.35009765625,5799.75,5799.75,0,-0.011251758087201136,-0.0,78.46132937961228,5900.1099609375,72.666263136092,-0.0,0,0.0
2010-11-26,5828.5498046875,5838.5,5690.35009765625,5751.9501953125,5751.9501953125,0,-0.008241700881503555,-0.0,103.26140970084914,5872.4400390625,75.69074424546649,-0.0,0,0.0
2010-11-29,5789.9501953125,5843.14990234375,5754.7001953125,5830.0,5830.0,0,0.01356927686041276,0.0,69.01102990849799,5836.4400390625,73.05148708559565,0.0,0,0.0
2010-11-30,5811.60009765625,5892.25,5768.35009765625,5862.7001953125,5862.7001953125,0,0.005608952883790819,0.0,47.53052048885706,5822.030078125,72.44665302557088,0.0,0,0.0
2010-12-01,5871.0,5971.0,5865.5498046875,5960.89990234375,5960.89990234375,0,0.016749911092121872,0.0,78.42081553763647,5841.06005859375,75.3370210030906,0.0,0,0.0
2010-12-02,6023.0498046875,6029.5,5980.60009765625,6011.7001953125,6011.7001953125,0,0.00852225231106063,0.0,103.71385574999758,5883.45009765625,80.38752627716765,0.0,0,0.0
2010-12-03,6013.35009765625,6025.39990234375,5964.25,5992.7998046875,5992.7998046875,0,-0.0031439343298818034,-0.0,80.76150497345802,5931.62001953125,75.88754533168942,-0.0,0,0.0
2010-12-06,6033.64990234375,6069.4501953125,5981.7001953125,5992.25,5992.25,0,-9.174421062252414e-05,-0.0,59.5273811040366,5964.07001953125,73.99081557079714,-0.0,0,0.0
2010-12-07,5995.0498046875,6001.0,5939.7001953125,5976.5498046875,5976.5498046875,0,-0.0026200834932621486,-0.0,19.115396077891592,5986.83994140625,68.30779068860406,-0.0,0,0.0
2010-12-08,5954.39990234375,5960.0,5878.60009765625,5903.7001953125,5903.7001953125,0,-0.012189241578454357,-0.0,41.9719070508349,5975.4,61.01800899124373,-0.0,0,0.0
2010-12-09,5924.25,5927.2998046875,5742.2998046875,5766.5,5766.5,0,-0.023239695576248276,-0.0,96.62225751599931,5926.3599609375,59.59968934444409,-0.0,0,0.0
2010-12-10,5761.0,5865.5,5721.14990234375,5857.35009765625,5857.35009765625,0,0.015754807535983684,0.0,92.22557448391744,5899.27001953125,61.892503246535966,0.0,0,0.0
2010-12-13,5882.64990234375,5913.7998046875,5795.89990234375,5907.64990234375,5907.64990234375,0,0.008587467685707617,0.0,77.4850577834964,5882.35,65.48403858242793,0.0,0,0.0
2010-12-14,5928.7001953125,5953.9501953125,5888.75,5944.10009765625,5944.10009765625,0,0.0061699992238941626,0.0,68.4554807501883,5875.86005859375,75.35205551688726,0.0,0,0.0
2010-12-15,5931.14990234375,5942.75,5865.7998046875,5892.2998046875,5892.2998046875,0,-0.00871457278944121,-0.0,67.47927392315614,5873.57998046875,80.45352889135151,-0.0,0,0.0
2010-12-16,5910.5498046875,5956.14990234375,5855.0498046875,5948.75,5948.75,0,0.009580333177818368,0.0,37.93153950186417,5910.02998046875,68.71538528852449,0.0,0,0.0
2010-12-20,5926.85009765625,5985.0,5900.25,5947.0498046875,5947.0498046875,0,-0.0002858071548644814,-0.0,26.1786964900657,5927.969921875,55.50600968975414,-0.0,0,0.0
2010-12-21,5960.39990234375,6007.4501953125,5960.0498046875,6000.64990234375,6000.64990234375,0,0.009012888645056005,0.0,38.343751012594716,5946.569921875,47.67774833557381,0.0,0,0.0
2010-12-22,6019.0,6023.7998046875,5958.0,5984.39990234375,5984.39990234375,0,-0.002708040006408785,-0.0,41.776684603639225,5954.6298828125,42.341989106263995,-0.0,0,0.0
2010-12-23,6005.89990234375,6006.4501953125,5964.60009765625,5980.0,5980.0,0,-0.000735228663784171,-0.0,23.460098365930484,5972.169921875,33.53815399481886,-0.0,0,0.0
2010-12-24,5940.25,6017.35009765625,5940.25,6011.60009765625,6011.60009765625,0,0.005284297266931359,0.0,24.585178094665437,5984.73994140625,30.868881713379114,0.0,0,0.0
2010-12-27,6013.2998046875,6045.75,5991.10009765625,5998.10009765625,5998.10009765625,0,-0.0022456583572921796,-0.0,12.791059519181424,5994.95,28.191354319202254,-0.0,0,0.0
2010-12-28,6005.35009765625,6010.89990234375,5982.25,5996.0,5996.0,0,-0.00035012714393856115,-0.0,12.437183256302413,5994.02001953125,23.0100407679438,-0.0,0,0.0
2010-12-29,6005.14990234375,6067.5498046875,6002.85009765625,6060.35009765625,6060.35009765625,0,0.010732171056746065,0.0,30.709038918408904,6009.21005859375,20.796511630897733,0.0,0,0.0
2010-12-30,6062.35009765625,6106.39990234375,6062.35009765625,6101.85009765625,6101.85009765625,0,0.0068477892087537295,0.0,46.183439509885766,6033.580078125,25.341179859688786,0.0,0,0.0
2010-12-31,6105.10009765625,6147.2998046875,6103.5498046875,6134.5,6134.5,0,0.005350820131797551,0.0,61.66942968457283,6058.16005859375,32.75803017767027,0.0,0,0.0
2011-01-03,6177.4501953125,6178.5498046875,6147.2001953125,6157.60009765625,6157.60009765625,0,0.0037656039866738045,0.0,64.04206955474535,6090.06005859375,43.008232184783054,0.0,0,0.0
2011-01-04,6172.75,6181.0498046875,6124.39990234375,6146.35009765625,6146.35009765625,0,-0.001827010494605208,-0.0,39.3884189622047,6120.130078125,48.398479325963514,-0.0,0,0.0
2011-01-05,6141.35009765625,6141.35009765625,6062.35009765625,6079.7998046875,6079.7998046875,0,-0.010827611820245497,-0.0,32.338123257804206,6124.02001953125,48.72429619384258,-0.0,0,0.0
2011-01-06,6107.0,6116.14990234375,6022.2998046875,6048.25,6048.25,0,-0.0051892834798894505,-0.0,47.05850930867408,6113.3,48.89931015360024,-0.0,0,0.0
2011-01-07,6030.89990234375,6051.2001953125,5883.60009765625,5904.60009765625,5904.60009765625,0,-0.02375065553569211,-0.0,101.72687625718181,6067.32001953125,56.910799468122036,-0.0,0,0.0
2011-01-10,5901.2998046875,5907.25,5740.9501953125,5762.85009765625,5762.85009765625,0,-0.024006706238457354,-0.0,153.93128152887618,5988.37001953125,74.8886418629482,-0.0,0,0.0
2011-01-11,5767.9501953125,5842.60009765625,5698.2001953125,5754.10009765625,5754.10009765625,0,-0.0015183459315658565,-0.0,153.24166897700022,5909.92001953125,97.6592918659073,-0.0,0,0.0
2011-01-12,5800.0498046875,5874.2001953125,5711.2998046875,5863.25,5863.25,0,0.01896906562126177,0.0,120.2832305224846,5866.61005859375,115.24831331884339,0.0,0,0.0
2011-01-13,5850.75,5857.75,5736.7001953125,5751.89990234375,5751.89990234375,0,-0.018991190492687493,-0.0,71.54176706015942,5807.3400390625,120.14496486914045,-0.0,0,0.0
2011-01-14,5752.10009765625,5833.64990234375,5639.64990234375,5654.5498046875,5654.5498046875,0,-0.016924859491484257,-0.0,73.91414725260097,5757.32998046875,114.58241906822427,-0.0,0,0.0
2011-01-17,5648.7998046875,5696.14990234375,5624.14990234375,5654.75,5654.75,0,3.540428847825794e-05,0.0,86.6144605895343,5735.7099609375,101.11905488035589,0.0,0,0.0
2011-01-18,5682.5498046875,5730.5,5671.25,5724.0498046875,5724.0498046875,0,0.012255149155577127,0.0,86.06017840238673,5729.69990234375,87.6827567654332,0.0,0,0.0
2011-01-19,5737.35009765625,5747.64990234375,5662.5498046875,5691.0498046875,5691.0498046875,0,-0.00576514899869951,-0.0,42.87492635070546,5695.25986328125,72.20109593107738,-0.0,0,0.0
2011-01-20,5656.0,5729.4501953125,5634.5,5711.60009765625,5711.60009765625,0,0.003610984558916286,0.0,31.96533912369738,5687.19990234375,64.28581034378496,0.0,0,0.0
2011-01-21,5692.0498046875,5717.5498046875,5674.5,5696.5,5696.5,0,-0.002643759611679841,-0.0,26.2470511832932,5695.58994140625,54.75239112992341,-0.0,0,0.0
2011-01-24,5717.10009765625,5756.0,5697.75,5743.25,5743.25,0,0.008206793645220811,0.0,21.170505156747005,5713.28994140625,41.66360004336595,0.0,0,0.0
2011-01-25,5763.2998046875,5801.5498046875,5680.64990234375,5687.39990234375,5687.39990234375,0,-0.009724476151351635,-0.0,22.796038860033956,5705.9599609375,29.010772134895397,-0.0,0,0.0
2011-01-27,5725.2998046875,5726.10009765625,5594.9501953125,5604.2998046875,5604.2998046875,0,-0.014611263333532243,-0.0,51.686554490040436,5688.6099609375,30.773097762762394,-0.0,0,0.0
2011-01-28,5614.0,5614.39990234375,5459.5498046875,5512.14990234375,5512.14990234375,0,-0.0164427146218471,-0.0,91.29557693384122,5648.719921875,42.63914532479116,-0.0,0,0.0
2011-01-31,5452.5498046875,5526.85009765625,5416.64990234375,5505.89990234375,5505.89990234375,0,-0.0011338588591980336,-0.0,105.10527120308095,5610.59990234375,58.410789328748706,-0.0,0,0.0
2011-02-01,5537.2998046875,5539.14990234375,5402.0,5417.2001953125,5417.2001953125,0,-0.016109938176226635,-0.0,103.36122989654054,5545.38994140625,74.84893427670741,-0.0,0,0.0
2011-02-02,5469.5498046875,5490.60009765625,5415.64990234375,5432.0,5432.0,0,0.0027320025389325764,0.0,74.79773252931058,5494.3099609375,85.24927301056275,0.0,0,0.0
2011-02-03,5430.4501953125,5532.64990234375,5418.0,5526.75,5526.75,0,0.017442930780559696,0.0,50.32543872366741,5478.8,84.97704985728814,0.0,0,0.0
2011-02-04,5519.89990234375,5556.2998046875,5369.0498046875,5395.75,5395.75,0,-0.02370289953408422,-0.0,57.458459323788546,5455.52001953125,78.2096263352776,-0.0,0,0.0
2011-02-07,5430.14990234375,5440.35009765625,5376.9501953125,5396.0,5396.0,0,4.633276189602853e-05,0.0,54.301935088033105,5433.5400390625,68.04895911226802,0.0,0,0.0
2011-02-08,5432.35009765625,5432.35009765625,5303.39990234375,5312.5498046875,5312.5498046875,0,-0.015465195573109658,-0.0,77.4210986843538,5412.6099609375,62.860932869830684,-0.0,0,0.0
2011-02-09,5293.0498046875,5339.4501953125,5225.64990234375,5253.5498046875,5253.5498046875,0,-0.011105778236270236,-0.0,103.11567695552536,5376.919921875,68.52452175507365,-0.0,0,0.0
2011-02-10,5246.0498046875,5272.60009765625,5196.7998046875,5225.7998046875,5225.7998046875,0,-0.005282142747602747,-0.0,78.74865845219023,5316.7298828125,74.20916570077821,-0.0,0,0.0
2011-02-11,5219.64990234375,5319.4501953125,5177.7001953125,5310.0,5310.0,0,0.016112403547677623,0.0,65.45209075045393,5299.5798828125,75.80789198611129,0.0,0,0.0
2011-02-14,5340.25,5463.7998046875,5340.25,5456.0,5456.0,0,0.027495291902071672,0.0,88.86270139507722,5311.5798828125,82.72004524752012,0.0,0,0.0
2011-02-15,5467.75,5506.5,5408.35009765625,5481.0,5481.0,0,0.004582111436950198,0.0,116.84761496939221,5345.269921875,90.6053485045278,0.0,0,0.0
2011-02-16,5467.60009765625,5504.7998046875,5460.35009765625,5481.7001953125,5481.7001953125,0,0.00012774955528183085,0.0,116.62287507283423,5390.9,93.30678812798956,0.0,0,0.0
2011-02-17,5501.7001953125,5553.0,5463.39990234375,5546.4501953125,5546.4501953125,0,0.011812028694194066,0.0,87.71834775141676,5455.030078125,95.10072598783486,0.0,0,0.0
2011-02-18,5557.5498046875,5599.25,5441.9501953125,5458.9501953125,5458.9501953125,0,-0.01577585607348453,-0.0,36.47754703255038,5484.8201171875,89.30581724425416,-0.0,0,0.0
2011-02-21,5456.60009765625,5526.25,5413.10009765625,5518.60009765625,5518.60009765625,0,0.010926991492791194,0.0,34.81802417750469,5497.34013671875,78.49688180073966,0.0,0,0.0
2011-02-22,5504.39990234375,5519.4501953125,5437.2998046875,5469.2001953125,5469.2001953125,0,-0.00895152782763331,-0.0,36.55881694861147,5494.98017578125,62.439122196583504,-0.0,0,0.0
2011-02-23,5452.4501953125,5495.2001953125,5427.5498046875,5437.35009765625,5437.35009765625,0,-0.005823538455137944,-0.0,44.99352780608493,5486.11015625,48.113252743233645,-0.0,0,0.0
2011-02-24,5408.75,5423.39990234375,5242.5,5262.7001953125,5262.7001953125,0,-0.03212040777345426,-0.0,97.8084198954504,5429.36015625,50.131267172040374,-0.0,0,0.0
2011-02-25,5321.0498046875,5338.2001953125,5232.75,5303.5498046875,5303.5498046875,0,0.007762100795972504,0.0,109.98723321033444,5398.280078125,64.8332044075972,0.0,0,0.0
2011-02-28,5330.14990234375,5477.0,5308.60009765625,5333.25,5333.25,0,0.005600059659334189,0.0,88.41639850413054,5361.21005859375,75.55287927292235,0.0,0,0.0
2011-03-01,5382.0,5533.0498046875,5373.5498046875,5522.2998046875,5522.2998046875,0,0.03544739224441007,0.0,106.05889998324488,5371.82998046875,89.45289587984902,0.0,0,0.0
2011-03-03,5478.4501953125,5570.75,5468.25,5536.2001953125,5536.2001953125,0,0.0025171379889952217,0.0,128.22282799175278,5391.6,106.0987559169826,0.0,0,0.0
2011-03-04,5586.2001953125,5608.2001953125,5524.10009765625,5538.75,5538.75,0,0.00046056945152717077,0.0,117.85758184216806,5446.8099609375,110.10858830632614,0.0,0,0.0
2011-03-07,5490.0498046875,5491.25,5408.4501953125,5463.14990234375,5463.14990234375,0,-0.013649306730986188,-0.0,86.9061584019534,5478.72998046875,105.49237334464992,-0.0,0,0.0
2011-03-08,5466.10009765625,5530.5498046875,5464.75,5520.7998046875,5520.7998046875,0,0.010552502379445494,0.0,30.745654236356845,5516.23994140625,93.9582244910952,0.0,0,0.0
2011-03-09,5542.39990234375,5563.2998046875,5477.4501953125,5531.0,5531.0,0,0.0018475937678159582,0.0,31.413292268937656,5517.97998046875,79.02910294823376,0.0,0,0.0
2011-03-10,5516.10009765625,5516.2998046875,5468.4501953125,5494.39990234375,5494.39990234375,0,-0.006617265893373747,-0.0,30.910235690094712,5509.619921875,59.56658448790214,-0.0,0,0.0
2011-03-11,5456.14990234375,5502.7001953125,5411.5498046875,5445.4501953125,5445.4501953125,0,-0.00890901789117493,-0.0,36.571820867510475,5490.9599609375,43.30943229297062,-0.0,0,0.0
2011-03-14,5436.5,5537.2998046875,5434.25,5531.5,5531.5,0,0.015802147040399506,0.0,36.35154936360535,5504.62998046875,33.19851048530101,0.0,0,0.0
2011-03-15,5420.0,5497.85009765625,5373.64990234375,5449.64990234375,5449.64990234375,0,-0.014797088973379724,-0.0,41.93633454177689,5490.4,35.43664654638501,-0.0,0,0.0
2011-03-16,5475.9501953125,5535.10009765625,5475.9501953125,5511.14990234375,5511.14990234375,0,0.011285128604967998,0.0,37.87485244552754,5486.42998046875,36.728958581703,0.0,0,0.0
2011-03-17,5455.39990234375,5510.0498046875,5435.2998046875,5446.64990234375,5446.64990234375,0,-0.011703546654132868,-0.0,41.23390671528535,5476.87998046875,38.79369278674112,-0.0,0,0.0
2011-03-18,5475.35009765625,5483.0498046875,5366.39990234375,5373.7001953125,5373.7001953125,0,-0.013393500287187332,-0.0,62.10789889768718,5462.52998046875,43.90090839277646,-0.0,0,0.0
2011-03-21,5408.75,5413.2998046875,5348.2001953125,5364.75,5364.75,0,-0.0016655553877581442,-0.0,60.5650743173602,5429.17998046875,48.74361338352743,-0.0,0,0.0
2011-03-22,5390.85009765625,5428.14990234375,5376.14990234375,5413.85009765625,5413.85009765625,0,0.009152355218090324,0.0,59.64934054667579,5422.02001953125,52.286214584507206,0.0,0,0.0
2011-03-23,5411.39990234375,5484.9501953125,5401.9501953125,5480.25,5480.25,0,0.012264820995412373,0.0,48.70269277171323,5415.8400390625,54.451782649744345,0.0,0,0.0
2011-03-24,5501.7998046875,5529.0,5496.10009765625,5522.39990234375,5522.39990234375,0,0.00769123714132558,0.0,68.45793127894852,5430.9900390625,59.89658756247699,0.0,0,0.0
2011-03-25,5588.64990234375,5667.10009765625,5560.9501953125,5654.25,5654.25,0,0.023875507023729314,0.0,111.31846073186674,5487.1,69.7386999293129,0.0,0,0.0
2011-03-28,5645.25,5709.10009765625,5643.2001953125,5687.25,5687.25,0,0.005836317814033709,0.0,116.03496110962475,5551.6,80.8326772877658,0.0,0,0.0
2011-03-29,5686.5,5770.35009765625,5680.7001953125,5736.35009765625,5736.35009765625,0,0.008633363691810558,0.0,109.7870231256063,5616.1,90.86021380355191,0.0,0,0.0
2011-03-30,5755.7998046875,5803.14990234375,5753.89990234375,5787.64990234375,5787.64990234375,0,0.00894293476063468,0.0,100.35931482564322,5677.57998046875,101.1915382143379,0.0,0,0.0
2011-03-31,5803.0498046875,5872.0,5778.64990234375,5833.75,5833.75,0,0.00796525332978093,0.0,72.81553745679695,5739.85,102.06305944990758,0.0,0,0.0
2011-04-01,5835.0,5860.2001953125,5810.39990234375,5826.0498046875,5826.0498046875,0,-0.0013199392007713362,-0.0,62.0653319706728,5774.2099609375,92.2124336976688,-0.0,0,0.0
2011-04-04,5842.0,5918.7001953125,5833.2001953125,5908.4501953125,5908.4501953125,0,0.014143440819661901,0.0,63.40528796572308,5818.45,81.68649906888848,0.0,0,0.0
2011-04-05,5923.85009765625,5928.64990234375,5855.85009765625,5910.0498046875,5910.0498046875,0,0.0002707324801127786,0.0,54.0757218570671,5853.18994140625,70.54423881518063,0.0,0,0.0
2011-04-06,5908.0,5944.4501953125,5868.7998046875,5891.75,5891.75,0,-0.003096387558863878,-0.0,40.9900905996888,5874.0099609375,58.67039396998975,-0.0,0,0.0
2011-04-07,5888.5498046875,5906.10009765625,5866.25,5885.7001953125,5885.7001953125,0,-0.001026826441634543,-0.0,34.26653861982124,5884.4,50.960594202594606,-0.0,0,0.0
2011-04-08,5886.75,5926.9501953125,5822.0,5842.0,5842.0,0,-0.007424808240709235,-0.0,27.563180317348007,5887.5900390625,44.060163871929646,-0.0,0,0.0
2011-04-11,5805.35009765625,5830.2998046875,5777.89990234375,5785.7001953125,5785.7001953125,0,-0.009637077146097184,-0.0,49.92944341130684,5863.0400390625,41.3649949610464,-0.0,0,0.0
2011-04-13,5747.9501953125,5923.60009765625,5735.5498046875,5911.5,5911.5,0,0.0217432290718107,0.0,50.2738162817119,5863.330078125,40.60461384597536,0.0,0,0.0
2011-04-15,5898.75,5907.35009765625,5806.4501953125,5824.5498046875,5824.5498046875,0,-0.014708651833291064,-0.0,49.75658452056328,5849.8900390625,42.35791263015025,-0.0,0,0.0
2011-04-18,5824.35009765625,5897.89990234375,5722.25,5729.10009765625,5729.10009765625,0,-0.016387482334588976,-0.0,67.64982511007392,5818.57001953125,49.03456992820079,-0.0,0,0.0
2011-04-19,5716.0,5762.9501953125,5693.25,5740.75,5740.75,0,0.002033461127431746,0.0,73.7608878484602,5798.32001953125,58.27411143442323,0.0,0,0.0
2011-04-20,5786.0498046875,5857.35009765625,5759.64990234375,5851.64990234375,5851.64990234375,0,0.019318016346949518,0.0,76.77502518845854,5811.5099609375,63.64322778985356,0.0,0,0.0
2011-04-21,5882.85009765625,5912.89990234375,5864.35009765625,5884.7001953125,5884.7001953125,0,0.005648029789942166,0.0,68.54337050481863,5806.15,67.29713863447492,0.0,0,0.0
2011-04-25,5859.60009765625,5906.60009765625,5857.0,5874.5,5874.5,0,-0.0017333415422973175,-0.0,75.21126884608748,5816.1400390625,72.38807549957974,-0.0,0,0.0
2011-04-26,5876.85009765625,5893.2001953125,5791.5498046875,5868.39990234375,5868.39990234375,0,-0.0010384028693931624,-0.0,58.951663756695915,5844.0,70.64844322890414,-0.0,0,0.0
2011-04-27,5884.2001953125,5892.35009765625,5819.9501953125,5833.89990234375,5833.89990234375,0,-0.00587894495503305,-0.0,20.045343911154774,5862.62998046875,59.905334441443074,-0.0,0,0.0
2011-04-28,5851.35009765625,5856.39990234375,5776.9501953125,5785.4501953125,5785.4501953125,0,-0.00830485744395193,-0.0,40.518329583643535,5849.3900390625,52.653995320480064,-0.0,0,0.0
2011-04-29,5782.5,5804.2998046875,5706.0498046875,5749.5,5749.5,0,-0.006213897639569588,-0.0,53.94982468923285,5822.35,49.73528615736291,-0.0,0,0.0
2011-05-02,5766.89990234375,5775.25,5687.7001953125,5701.2998046875,5701.2998046875,0,-0.008383371651882743,-0.0,66.2876309916349,5787.7099609375,47.95055858647239,-0.0,0,0.0
2011-05-03,5689.7001953125,5710.7998046875,5554.85009765625,5565.25,5565.25,0,-0.02386294517885945,-0.0,102.68129699207353,5727.07998046875,56.69648523354791,-0.0,0,0.0
2011-05-04,5567.7001953125,5578.7998046875,5503.0,5537.14990234375,5537.14990234375,0,-0.0050492067124118245,-0.0,110.93311202599202,5667.72998046875,74.87403885651537,-0.0,0,0.0
2011-05-05,5531.60009765625,5560.2998046875,5443.64990234375,5459.85009765625,5459.85009765625,0,-0.0139602152823749,-0.0,119.76803971804549,5602.6099609375,90.72398088339575,-0.0,0,0.0
2011-05-06,5477.64990234375,5564.39990234375,5472.4501953125,5551.4501953125,5551.4501953125,0,0.016777035269809115,0.0,87.42629233715105,5563.0,97.41927441297939,0.0,0,0.0
2011-05-09,5575.2001953125,5586.0498046875,5502.39990234375,5551.10009765625,5551.10009765625,0,-6.306418033719119e-05,-0.0,42.06009887060262,5532.96005859375,92.57376798877294,-0.0,0,0.0
2011-05-10,5555.5498046875,5592.89990234375,5514.5498046875,5541.25,5541.25,0,-0.0017744406483336528,-0.0,38.68814573134597,5528.16005859375,79.77513773662744,-0.0,0,0.0
2011-05-11,5547.2001953125,5574.7001953125,5525.0,5565.0498046875,5565.0498046875,0,0.004295024531919767,0.0,42.16469389955664,5533.7400390625,66.02145411134035,0.0,0,0.0
2011-05-12,5537.7998046875,5572.5,5476.2998046875,5486.14990234375,5486.14990234375,0,-0.014177753140195093,-0.0,30.733562163957593,5539.0,48.21455860052278,-0.0,0,0.0
2011-05-13,5492.35009765625,5605.0,5472.14990234375,5544.75,5544.75,0,0.010681461261424108,0.0,30.19637389811423,5537.6599609375,36.76857491271541,0.0,0,0.0
2011-05-16,5541.7001953125,5541.7998046875,5487.64990234375,5499.0,5499.0,0,-0.00825104828892198,-0.0,33.23535487959711,5527.23994140625,35.00362611451431,-0.0,0,0.0
